id,name,account,gender,Salary(INR),Experience
1,Name1,Acc1,M,20000,2
2,Name2,Acc2,F,22000,2
3,Name3,Acc3,M,15000,1
4,Name4,Acc4,M,60000,4
5,Name5,Acc5,M,30000,3
6,Name6,Acc6,F,32000,3
7,Name7,Acc7,F,76000,5
8,Name8,Acc8,M,28000,3
9,Name9,Acc9,F,19000,2
10,Name10,Acc10,F,54000,4
11,Name11,Acc11,F,36000,4
12,Name12,Acc12,M,20000,2
13,Name13,Acc13,F,22000,2
14,Name14,Acc14,F,15000,1
15,Name15,Acc15,M,60000,4
16,Name16,Acc16,M,30000,3
17,Name17,Acc17,F,32000,3
18,Name18,Acc18,M,76000,5
19,Name19,Acc19,M,28000,3
20,Name20,Acc20,M,19000,2
21,Name21,Acc21,F,54000,4
22,Name22,Acc22,F,36000,4
23,Name23,Acc23,M,20000,2
24,Name24,Acc24,F,22000,2
25,Name25,Acc25,F,15000,1
26,Name26,Acc26,F,60000,4
27,Name27,Acc27,M,30000,3
28,Name28,Acc28,F,32000,3
29,Name29,Acc29,F,76000,5
30,Name30,Acc30,M,28000,3
31,Name31,Acc31,M,19000,2
32,Name32,Acc32,F,54000,4
33,Name33,Acc33,M,36000,4
34,Name34,Acc34,M,20000,2
35,Name35,Acc35,M,22000,2
36,Name36,Acc36,F,15000,1
37,Name37,Acc37,F,60000,4
38,Name38,Acc38,M,30000,3
39,Name39,Acc39,F,32000,3
40,Name40,Acc40,F,76000,5
41,Name41,Acc41,F,28000,3
42,Name42,Acc42,M,19000,2
43,Name43,Acc43,F,54000,4
44,Name44,Acc44,F,36000,4
45,Name45,Acc45,M,44000,4
46,Name46,Acc46,M,37000,4
47,Name47,Acc47,F,17000,2
48,Name48,Acc48,M,25000,3
49,Name49,Acc49,M,41000,4
50,Name50,Acc50,M,39000,4
